patch,champ,role,picks_by,bans_vs
16.04,Akali,mid,2,0
16.04,Caitlyn,bot,2,0
16.04,Galio,top,2,0
16.04,Wukong,jng,2,0
16.04,Ahri,mid,1,0
16.04,Ambessa,jng,1,0
16.04,Aurora,top,1,0
16.04,Braum,sup,1,0
16.04,Fiora,top,1,0
16.04,K'Sante,top,1,0
16.04,Karma,sup,1,0
16.04,Lucian,bot,1,0
16.04,Lulu,sup,1,0
16.04,Malphite,top,1,0
16.04,Mel,bot,1,0
16.04,Milio,sup,1,0
16.04,Neeko,jng,1,0
16.04,Rakan,sup,1,0
16.04,Ryze,mid,1,0
16.04,Seraphine,sup,1,0
16.04,Sivir,bot,1,0
16.04,Sylas,mid,1,0
16.04,Syndra,mid,1,0
16.04,Vi,jng,1,0
16.04,Xayah,bot,1,0
16.04,Xin Zhao,jng,1,0
